"","comparison","stat","MT145","EK505","LB715","MB897","GAB2","BF1167","TAN2","TAN13"
"Human-QQNVP.mean","Human-QQNVP","mean",0.693969548157924,0.759228395243211,0.588913071600864,0.657145412360984,0.345282193256727,0.376858107359034,0.483704674816604,0.493338519645099
"Human-QQNVP.lower","Human-QQNVP","lower",0.593060234126102,0.645703462712697,0.504877338635756,0.558837605966662,0.29406885331517,0.32152141226584,0.415110385385606,0.419145876008784
"Human-QQNVP.upper","Human-QQNVP","upper",0.808822656102512,0.884471320088245,0.687143274658368,0.765974209780619,0.407808195650247,0.444932839787375,0.566179975370599,0.578632220889676
"Human-QQNVP.p","Human-QQNVP","p",8.63815901821496e-05,0.00133581286358209,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06
"QQNVP-QQNVT.mean","QQNVP-QQNVT","mean",0.464259479957334,0.390472823913998,0.394199900831016,0.299109168997467,0.31890022235329,0.273776082232913,0.406539189951594,0.302846782276268
"QQNVP-QQNVT.lower","QQNVP-QQNVT","lower",0.366629454270069,0.319541427293979,0.322720710363759,0.242048632973386,0.255715155024456,0.219254204505171,0.330683922289139,0.238423236199246
"QQNVP-QQNVT.upper","QQNVP-QQNVT","upper",0.572479811646677,0.476736136848733,0.480417015515493,0.37114108155531,0.393231407518743,0.348578054119286,0.496632297993553,0.379265922611549
"QQNVP-QQNVT.p","QQNVP-QQNVT","p",4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06
"Human-QQKVP.mean","Human-QQKVP","mean",0.561176507654389,0.453301320725463,0.392821072370267,0.433731692112808,0.282906233214957,0.335330346800544,0.275479631200247,0.241543413910629
"Human-QQKVP.lower","Human-QQKVP","lower",0.429040611737844,0.352603768269526,0.307938592974729,0.336491193031348,0.218888365425018,0.260752922444065,0.215093635284008,0.18464058659304
"Human-QQKVP.upper","Human-QQKVP","upper",0.724380025826894,0.579970454703615,0.502300172566641,0.554585662951736,0.364893772329615,0.430546175025979,0.356296131498265,0.317252977166533
"Human-QQKVP.p","Human-QQKVP","p",4.85828889360551e-05,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06
"QQKVP-QQKVT.mean","QQKVP-QQKVT","mean",0.823962323714701,0.769374299812263,0.779728372891236,0.724497764964631,0.729113402688741,0.741689914963148,0.715816714911065,0.694059706426574
"QQKVP-QQKVT.lower","QQKVP-QQKVT","lower",0.723723392686841,0.691173832350678,0.700007256646523,0.641712826963574,0.635407485773776,0.663171049543633,0.633072026050419,0.597953764015753
"QQKVP-QQKVT.upper","QQKVP-QQKVT","upper",0.945284569373595,0.86312381962435,0.877316150283666,0.808866732030342,0.823440447877255,0.825835858852924,0.799085069562707,0.787606483181708
"QQKVP-QQKVT.p","QQKVP-QQKVT","p",0.00683209168771115,0.000124717506815752,0.000227798313251037,4e-06,2.70964019335462e-05,3.43299152330001e-05,2.06594859948339e-05,4e-06
"QQNVP-RQNVP.mean","QQNVP-RQNVP","mean",1.07712199494188,1.23073414047544,1.18888894061259,0.731188593903284,1.51417940628801,0.337396279974002,0.0830204482357131,0.0534520009139216
"QQNVP-RQNVP.lower","QQNVP-RQNVP","lower",0.802128309021657,0.915582517699026,0.884161225261359,0.540785740217034,1.10799193859104,0.246982726645896,0.0591577957420949,0.0298876931365132
"QQNVP-RQNVP.upper","QQNVP-RQNVP","upper",1.44875546247136,1.65488654972581,1.59726945307347,0.986318950845755,2.04523393481339,0.45954585693632,0.114872427297484,0.0823407291193762
"QQNVP-RQNVP.p","QQNVP-RQNVP","p",0.610912510998325,0.159231863208765,0.239422725397354,0.0402168174712696,0.0119881606126627,4e-06,4e-06,4e-06
"QQNVP-QRNVP.mean","QQNVP-QRNVP","mean",0.964687907988416,1.19976466980524,1.19698718810978,0.0778027575322085,1.36433358916343,0.00933041106217979,0.000570160600339703,0.00396448066122819
"QQNVP-QRNVP.lower","QQNVP-QRNVP","lower",0.681265356447619,0.847019841781884,0.843547309767008,0.0424495964967004,0.926632587378902,3.33251168811351e-05,5.39406233239968e-07,2.19717483479293e-06
"QQNVP-QRNVP.upper","QQNVP-QRNVP","upper",1.38616009723807,1.71531755120129,1.70668924622263,0.138869180761622,1.9416377415974,0.0349663006116218,0.00568399310857929,0.0353701155605096
"QQNVP-QRNVP.p","QQNVP-QRNVP","p",0.81381213296235,0.278628069163683,0.284739164317602,4e-06,0.10000288248666,4e-06,4e-06,4e-06
"QQNIP-QRNIP.mean","QQNIP-QRNIP","mean",0.97542764551198,1.42950336898145,1.42223810159885,0.0386785245355683,1.26022938322956,0.000303190726949678,0.00014274944848545,0.00057422016064674
"QQNIP-QRNIP.lower","QQNIP-QRNIP","lower",0.834223897573544,1.2231455193365,1.21606604996157,0.0239094081758253,1.06135350632779,6.1002496449452e-09,3.35992543993404e-09,8.63473655278929e-09
"QQNIP-QRNIP.upper","QQNIP-QRNIP","upper",1.1445661942696,1.67673875913774,1.6668357059546,0.0519324874000306,1.48799471657534,0.00598445083946501,0.00338639033766239,0.0125878194991622
"QQNIP-QRNIP.p","QQNIP-QRNIP","p",0.71390765043589,0.000628368595868455,0.000630065226330772,4e-06,0.0152581167014348,4e-06,4e-06,4e-06
"QQKVT-QRKVT.mean","QQKVT-QRKVT","mean",0.951472119798907,1.47731776660197,1.21755958501565,0.000381707970885766,1.17140822527773,0.000284666059775571,6.60060055457299e-05,0.000538337981977777
"QQKVT-QRKVT.lower","QQKVT-QRKVT","lower",0.735287216985002,1.137744867378,0.936635453858844,1.38339411365701e-10,0.875912192801856,1.22247120752095e-10,4.03448234889121e-11,1.3739931215663e-10
"QQKVT-QRKVT.upper","QQKVT-QRKVT","upper",1.24157729434746,1.92351282980126,1.58798308354319,0.0181766973733741,1.55094981860735,0.0117643563012896,0.00514129603257291,0.0380813123801993
"QQKVT-QRKVT.p","QQKVT-QRKVT","p",0.677070637305079,0.00659078988098251,0.129237539279838,4e-06,0.256859083606801,4e-06,4e-06,4e-06
"QQNVP-QQKVP.mean","QQNVP-QQKVP","mean",0.824432477627098,0.615779030357079,0.669647417908699,0.676240847580504,0.790964472788337,0.859913642827598,0.560556545340626,0.490366525646028
"QQNVP-QQKVP.lower","QQNVP-QQKVP","lower",0.696860904859823,0.526039126979894,0.572090282371343,0.575322456449648,0.659526023652712,0.717847117263812,0.477448483117824,0.410256752722453
"QQNVP-QQKVP.upper","QQNVP-QQKVP","upper",0.96642208210464,0.723834294404375,0.78506833318703,0.794162797884779,0.93963928016652,1.01257487140105,0.665480449793162,0.596028794276345
"QQNVP-QQKVP.p","QQNVP-QQKVP","p",0.019611879165232,5.51162283524143e-06,1.99091537615992e-05,0.000121981238019986,0.00957108838767162,0.0700739169394096,4e-06,4e-06
"QQNVT-QQKVT.mean","QQNVT-QQKVT","mean",1.52184885489536,1.26191705297281,1.36742397718443,1.58707853400117,1.71113455314642,2.16559998909275,1.01095675092878,1.11480877283161
"QQNVT-QQKVT.lower","QQNVT-QQKVT","lower",1.14307439106505,0.93775705888127,1.01976776187818,1.17586603818734,1.23537579218205,1.46413491577462,0.729022526311621,0.782485806411984
"QQNVT-QQKVT.upper","QQNVT-QQKVT","upper",2.04282739024343,1.69574935883722,1.83160845866914,2.15436814218472,2.39501819588059,3.08807764585305,1.43184855858115,1.57280489400316
"QQNVT-QQKVT.p","QQNVT-QQKVT","p",0.00554421816948844,0.120550933412345,0.0371160931833226,0.00386252351936166,0.00187253003947961,2.33942204945845e-05,0.969367849738152,0.535758654418119
"QQNVP-QQNIP.mean","QQNVP-QQNIP","mean",0.994848707428673,0.988528417882557,0.974188728066963,0.895118803606223,0.891439777374715,0.967655077835435,0.951571453288683,0.923123113729455
"QQNVP-QQNIP.lower","QQNVP-QQNIP","lower",0.901875261450812,0.897496058633458,0.886150910793791,0.787738174862182,0.780940284523483,0.879263694531135,0.863109433534269,0.825501291632086
"QQNVP-QQNIP.upper","QQNVP-QQNIP","upper",1.11701616954185,1.10656745234442,1.0837579954851,0.993350567954469,0.992701456691405,1.07412262598219,1.05065958593463,1.01770562172613
"QQNVP-QQNIP.p","QQNVP-QQNIP","p",0.875103384143546,0.783353030447894,0.569142251360691,0.0355511214530724,0.0343866595344524,0.479946912884428,0.285119220269393,0.103016810571159
"QRNVP-QRNIP.mean","QRNVP-QRNIP","mean",1.03779336911357,1.16759420610426,1.13433244765275,0.501659338127147,0.759550664002439,0.470514705981638,0.667608863136218,0.609527685286497
"QRNVP-QRNIP.lower","QRNVP-QRNIP","lower",0.714304967145951,0.79481169960713,0.776452943796019,0.210847825012825,0.511655492570921,0.0442451799296606,0.0744460474106501,0.0670147059038954
"QRNVP-QRNIP.upper","QRNVP-QRNIP","upper",1.49368367018114,1.70290234388891,1.64376589769497,1.06885175989866,1.10493493350184,2.01231130179825,2.7439503766076,2.42028536301174
"QRNVP-QRNIP.p","QRNVP-QRNIP","p",0.818857299676608,0.387106573627357,0.470108144585657,0.0850726245446416,0.143025566503506,0.408439262385765,0.604311986481392,0.508969026232172
"Human-QQNVT.mean","Human-QQNVT","mean",0.340028226510044,0.30313941063796,0.237487042505952,0.189815735352386,0.108010288244261,0.0968328670665208,0.202113383775713,0.147093181571497
"Human-QQNVT.lower","Human-QQNVT","lower",0.276613351632228,0.2462284086002,0.193975197695303,0.152283298683328,0.0861315738732377,0.0775359466140885,0.165028997652983,0.116667056347999
"Human-QQNVT.upper","Human-QQNVT","upper",0.415518871298488,0.370840645668038,0.290400360401822,0.234103343366005,0.134341808752449,0.120828070395317,0.247545691929044,0.182565015896837
"Human-QQNVT.p","Human-QQNVT","p",4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06
